0.33126476407051086,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
0.3540189266204834,1.0
